2545,v.刺；戳；刺伤 n.刺；戳；刺痛；尝试,2545
2546,adj.稳定的；安定的；可靠的 n.马棚；马厩；一批人 v.使（马）入厩；入马棚,2546
2547,n.员工；全体人员；全体职员；拐杖；杆；棒；五线谱 vt.配备员工,2547
2548,adj.不新鲜的；陈腐的；厌倦的 v.变得不新鲜；腐坏；(动物)撒尿 n.(动物的)尿,2548
2549,vi.蹒跚；犹豫；动摇 vt.使摇晃；使吃惊；使犹豫 n.蹒跚；踌躇；摇摆不定,2549
2550,n.茎；梗 n.跟踪；高视阔步 v.悄悄靠近；跟踪；蔓延；高视阔步地走,2550
2551,n.栅栏；小隔间；货摊；座位 v.把...关进畜舍里；失速；熄火；拖延；（使）动弹不得,2551
2552,n.精力；活力；耐力 n.,2552
2553,v.（使）吃惊；（使）惊愕 n.吃惊；惊恐,2553
2554,adj.静态的；静止的；稳定的；静力的；静电的 n.静电；静电干扰,2554
2555,vi.挨饿；受饿；极度匮乏 vt.使挨饿；使饿死,2555
2556,adj.静止的，不动的；稳定的 n.驻军,2556
2557,n.文具；信笺,2557
2558,n.统计学；统计；统计数字,2558
2559,n.雕像；塑像,2559
2560,n.地位；情形；状况，状态；身份,2560
2561,adj.坚定的；毫不动摇的,2561
2562,v.站立；忍受；位于；停滞 n.站立；货摊；停顿；看台,2562
2563,adj.稳定的；稳固的；坚定的 v.使稳固；使稳定；(变得)稳固；使坚定 adv.稳定地，稳固地 n. 关系固定的情侣 ；固定支架,2563
2564,adj.贫瘠的；无生气的；无生育能力的；无结果的；无菌的,2564
2565,adj.严厉的；严峻的；苛刻的；坚决的 n.尾部；船尾,2565
2566,adj.粘的；闷热的；困难的；令人不满意的,2566
2567,adj.硬的；僵直的；艰难的；生硬的；拘谨的；烈性的 adv.极其；僵硬地 n.死尸；流浪汉；过于拘谨的人；吝啬鬼；醉鬼,2567
2568,adj.静止的；不动的；静寂的 adv.更；仍然；静止地 v.使...平静下来 n.蒸馏器；寂静；定格照,2568
2569,vt.刺激；激励；鼓舞 vi.起刺激作用,2569
2570,adj.吝啬的；小气的,2570
2571,v.规定；保证 adj.有明文规定的,2571
2572,adj.矮胖的；健壮结实的,2572
2573,adj.笨重的；沉闷的；式样难看的；难消化的,2573
2574,adj.强壮的；肥胖的；牢固的；坚定的 n.烈啤酒,2574
2575,n.拉紧；紧张；血统；笔调；（动植物或疾病的）品种 v.拉紧；劳累；过分使用,2575
2576,n.海峡；困境 adj.困难的；窘迫的；<古>狭窄的；严格的,2576
2577,n.皮带；带子 vt.(用带子)捆扎；(用带子)抽打,2577
2578,n.走失的家畜；浪子 adj.迷途的；偏离的 v.迷路；偏离,2578
2579,adj.奋发的；费力的；繁重的；积极的,2579
2580,v.加强；变坚固,2580
2581,n.大步走；一大步；步伐；进步 vt.跨；跨骑 vi.迈大步走；跨过；分腿站立,2581
2582,n.争吵；冲突；倾轧；竞争,2582
2583,adj.严格的；银根紧的；紧迫的,2583
2584,v.剥去；剥夺；脱衣；除去 n.脱衣舞；长条；条状,2584
2585,vi.奋斗；努力；力求；斗争,2585
2586,n.闲逛；漫步 v.闲逛；漫步,2586
2587,adj.顽固的；倔强的；难对付的,2587
2588,adj.(房间等)不通气的；(人或事物)沉闷乏味的；自负的,2588
2589,vt.使震惊；使目瞪口呆；使昏迷 n.震惊；晕眩,2589
2590,n.特技；阻碍成长 vt.阻碍成长；表演特技,2590
2591,n.特技；阻碍成长 vt.阻碍成长；表演特技,2591
2592,adj.强健的；坚固的；坚决的,2592
2593,n.征服；服从；隶属,2593
2594,v.使（心灵或物质）升华 n.升华物 adj.升华的；纯净的；高尚的；理想化的,2594
2595,vt.使浸没；潜入水中；覆盖 vi.浸没,2595
2596,n.提交；服从；屈服；,2596
2597,adj.服从的；顺从的,2597
2598,vt.使服从；使屈服；提交；递交；认为 vi.屈从,2598
2599,adj.下级的；次要的 n.属下；附属物 vt.使服从；把 ... 放在次要,2599
2600,adj.随后的；后来的,2600
2601,n.子公司；附属机构 adj.辅助的；补贴的；附属的,2601
2602,v.供给食物；维持生活；生存；供养,2602
2603,adj.大量的；坚固的；实质的；可观的 n.本质；重要部份,2603
2604,vt.证实；实体化,2604
2605,adj.独立的；真实的；持久的；本质的；名词性的；大量的；规定义务与责任的；实质的 n.作名词用的词或词组,2605
2606,vt.减去 vi.减少,2606
2607,vt.推翻；颠覆；毁灭；使败坏,2607
2608,adj.简洁的,2608
2609,adj.连续的；接连的；接二连三的,2609
2610,adj.成功的；圆满的,2610
2611,v.屈从；死,2611
2612,adj.足够的；充分的,2612
2613,v.遍布 ...；弥漫；充满,2613
2614,vt.建议；暗示；使想起；表明；要求,2614
2615,adj.适宜的；合适的,2615
2616,adj.愠怒的；闷闷不乐的；阴沉的,2616
2617,n.金额；总数；要点 v.概括；总结；归纳；总计,2617
2618,adj.极好的,2618
2619,n.顶点；最高阶层,2619
2620,vt.召唤；召集；振奋,2620
2621,adj.表面的；肤浅的,2621
2622,n.监督人；管理人；所长,2622
2623,vt.取代；接替；废弃,2623
2624,n.迷信；没有根据的理论,2624
2625,v. 取代； 排挤 <古>根除,2625
2626,adj.柔软的；逢迎的；灵活的 vt.使柔软；使柔顺 vi.变柔软；变柔顺,2626
2627,vt.假设；假定；认为；想；应该；让(虚拟语气) vi.推测,2627
2628,adj.最高的；至上的；极度的,2628
2629,n.推测 vt.推测；臆测,2629
2630,vt.超越；胜过,2630
2631,vt.克服；越过；登上 ... 最高点,2631
2632,n.过剩；顺差；盈余 adj.过剩的；多余的,2632
2633,n.问卷；测量；调查；纵览；视察 v.调查；审视；研究；测量；勘定；环视,2633
2634,vt.幸免于难；存活；艰难度过；比 ... 活得长 vi.活着；继续存在,2634
2635,adj.易受外界影响的；易受感染的；容许…的,2635
2636,v.怀疑；猜想 n.嫌疑犯 adj.可疑的；不可信的,2636
2637,n.悬疑；焦虑；悬念,2637
2638,n.猜疑；怀疑,2638
2639,adj.可疑的；多疑的,2639
2640,vt.支持；承受；维持；认可；经受,2640
2641,n.维持生计；营养；食物,2641
2642,n.群；蜂群 v.云集；充满,2642
2643,v.（使）膨胀；（使）鼓起；（使）增长 n.增大；膨胀；肿胀；汹涌 adj.<口>很棒的；时髦的；一流的,2643
2644,adj.快的；迅速的；敏捷的 n.雨燕；线轴 Swift. n.斯威夫特（人名）,2644
2645,n.符号；象征；标志,2645
2646,n.对称(性)；匀称；整齐,2646
2647,adj.同情的；共鸣的；赞同的 n.交感神经,2647
2648,n.症状；征兆,2648
2649,vt.使同步；使同时发生 vi.同时发生,2649
2650,n.摘要；概要,2650
2651,adj.合成的；人造的；综合的；虚伪的 n.合成物；人工制品,2651
2652,adj.心照不宣的；缄默的；默示的,2652
2653,v.处理；对付；阻截(对方球员)；与…交涉 n.滑车；用具；铲球；(美式足球)拦截手,2653
2654,n.机智；手法,2654
2655,n.策略；战术,2655
2656,n.标签；附属物；捉人游戏；谚语；名称 vt.连接；附以签条；尾随；添饰；指责 vi.紧随；尾随,2656
2657,n.天赋；才能，才艺；天才；人才；<英俚>美人,2657
2658,v.干预；玩弄；贿赂；篡改,2658
2659,n.帐；记分；一致；标签 vt.计算；记录；使一致 vi.计算；记分；一致,2659
2660,adj.可触摸的；实际的；有形的；确凿的,2660
2661,v.（以可望而不可即之物）逗引或招惹（人或动物）；使着急,2661
2662,n.缠结；混乱；纠纷 vt.使缠结；使混乱；使陷入 vi.纠缠；乱作一团；<口>吵架；争论,2662
2663,adj.迟到的；缓慢的；迟缓的,2663
2664,n.晦暗；污渍 v.沾污,2664
2665,n.味觉；味道；尝试；品味；爱好 v.品尝；有 ... 味道的；体验,2665
2666,n.辱骂；嘲弄 v.嘲弄,2666
2667,n.揶揄者；戏弄 v.欺负；嘲弄,2667
2668,adj.单调乏味的；沉闷的,2668
2669,v.充满；富于；把……倒空；倾泻,2669
2670,n.气质；性情,2670
2671,n.节欲；禁酒；节制,2671
2672,adj.温和的；适度的；有节制的,2672
2673,n.气温；体温；温度；发烧,2673
2674,adj.现世的；暂时的；当时的；太阳穴的；颞的,2674
2675,adj.暂时的；临时的 n.临时工,2675
2676,n.房客；佃户；承租人；<律>占用者 vt.租赁；租借,2676
2677,vt.诱惑；怂恿；引诱；吸引,2677
2678,adj.抓紧的；坚决的；(记忆力)强的,2678
2679,n.趋势；倾向；秉性,2679
2680,adj.温柔的；脆弱的；敏感的；亲切的；嫩的；痛的 v.提出；投标 n.投标；照管人；补给船；煤水车,2680
2681,adj.不确定的；暂时的；试验性质的；犹豫不决的,2681
2682,adj.紧张的；绷紧的；拉紧的 v.拉紧；使紧绷 n.(动词)时态,2682
2683,adj.脆弱的；稀薄的；贫乏的；纤细的；空洞的,2683
2684,adj.微温的；不热心的,2684
2685,v.结束；终止；满期；达到终点,2685
2686,v.使害怕；使恐怖；威胁,2686
2687,n.恐怖；惊骇；<口>令人惧怕或讨厌的人或事物,2687
2688,v.作证；证明；声明,2688
2689,n.证明；证据,2689
2690,n.纺织品,2690
2691,n.融雪 v.使融解；暖和,2691
2692,n.偷窃,2692
2693,adj.理论上的,2693
2694,n.温度计,2694
2695,n.毕业论文；论文；论题；论点；命题,2695
2696,n.门槛；开端；界限；入口,2696
2697,v.威胁；恐吓；似将发生,2697
2698,n.节俭；节约,2698
2699,vi.兴旺；繁荣；茁壮成长,2699
2700,n.人群；一大群；大量 v.群集；挤满,2700
2701,v.重击；怦怦跳；猛击；用拳头打 n.重击声；重打,2701
2702,v.刺；插入；推挤 n.刺；推力；要旨,2702
2703,n.趋势；潮流；潮汐；潮水 v.渡过；（使）随潮漂流,2703
2704,adj.倾斜的；成角度的 动词tilt过去式和过去分词.,2704
2705,n.木材；木料,2705
2706,adj.胆怯的；害羞的,2706
2707,n.刺痛；激动 v.刺痛；激动,2707
2708,n. 色彩； 浅色； 染发剂 vt. 给 ... 染色,2708
2709,adj.极小的；微小的,2709
2710,n.小费；小建议；轻拍；尖端，顶端；倾斜，翻倒 v.给小费；装顶端；倾斜；翻倒,2710
2711,n.纸巾；薄绢；(生物的)组织；织物,2711
2712,adj.巨大的；,2712
2713,n.脚趾；足尖 vt.趾触；趾踢 vi.踮着脚尖走 abbr.吨油当量（=Ton Oil Equivalent）,2713
2714,adj.还不错的；可容忍的,2714
2715,vt.容许；忍受；容忍,2715
2716,n.伤亡人数；钟声；通行费；代价 v.敲钟,2716
2717,adj.迟钝的；无精打采的；冬眠的,2717
2718,n.苦痛；拷问；折磨；烦恼 vt.使苦恼；折磨,2718
2719,adj.折磨的；痛苦的,2719
2720,adj.动人的；感人的 prep.关于；有关 动词touch的现在分词.,2720
2721,adj.易怒的；难以取悦的；敏感的,2721
2722,v.拖；拉；牵引 n.拖；拽；拖绳,2722
2723,n.塔；高楼 vi.高耸；胜过,2723
2724,n.痕迹；微量；踪迹 v.追踪；描绘；找出根源,2724
2725,adj.（正式）易驾驭的,2725
2726,n.特征；特点；少许；一笔,2726
2727,n.悲剧；灾难；惨事,2727
2728,n.叛徒；卖国贼；出卖朋友者,2728
2729,n.踩踏 v.践踏；轻视,2729
2730,adj.安静的；宁静的；稳定的；不变的,2730
2731,v.办理；交易；谈判；进行,2731
2732,n.交易；办理；处理；事务 （复）transactions: 学报；会报.,2732
2733,v.超越；胜过,2733
2734,n.抄本；副本；誊本；成绩单；笔录,2734
2735,vt.刺穿；钉住；使呆住,2735
2736,vt.改变；转换 vi.改变；变形；变态,2736
2737,adj.短暂的 n.短期居留者；<电>顺变电流,2737
2738,n.转变；过渡,2738
2739,adj.暂时的；瞬息的；短暂的；片刻的,2739
2740,adj.透明的；明显的；清晰的,2740
2741,v.蒸发；排出；泄露,2741
2742,n.废物；垃圾 vt.废弃；捣毁；擦去 vi.捣毁,2742
2743,n.圈套；陷阱；困境；双轮轻便马车；U（或S）型管道；防臭瓣 v.设圈套；陷入（困境）,2743
2744,n.横贯；横木 v.横贯；穿越；详细讨论；阻止；否认；【计】遍历,2744
2745,n.叛逆 通敌 背叛 叛国罪,2745
2746,n.治疗；对待；处理,2746
2747,adj.巨大的；惊人的,2747
2748,n.战悚；颤抖 v.发抖；忧虑；震颤,2748
2749,n.震动；颤动；战栗；兴奋；地震,2749
2750,n.趋势；倾向；方位 vi.倾向；转向,2750
2751,n.恐惧；惊惶；忧虑；颤抖,2751
2752,n.审讯；试验；试用；尝试；预赛或选拔赛；讨厌的事；惹麻烦的人 v.测试,2752
2753,n.三角(形),2753
2754,vi.滴流；慢慢移动 n.细流；徐徐地流,2754
2755,adj.微不足道的；轻浮的 动词trifle的现在分词形式.,2755
2756,adj.不重要的；琐碎的,2756
2757,n.疾走；慢跑；老太婆；现成译本 （复数）trots:腹泻（与the连用）. v.小跑；快步走,2757
2758,n.凯旋；成就；胜利；欢欣 vi.战胜；庆祝胜利,2758
2759,v.缓慢或吃力地走 n.长途跋涉,2759
2760,adj.难受的；令人厌烦的 动词try的现在分词.,2760
2761,n.用力拉；拖船 v.用力拉,2761
2762,adj.狂暴的；骚动的；动荡的；汹涌的,2762
2763,n.混乱；骚动,2763
2764,n.小枝；嫩枝 v.理解；领悟,2764
2765,adj.特有的；典型的；有代表性的,2765
2766,n.一致同意；全体一致,2766
2767,adj.公正的,2767
2768,adj.全体一致的；一致同意的,2768
2769,adj.不合身的；不相称的；不适当的；不得体的,2769
2770,adj.清白的；无疵的,2770
2771,adj.失去知觉的；无意的,2771
2772,adj.神秘的；不可思议的,2772
2773,adj.非传统的；不合惯例的；非常规的,2773
2774,adj.不屈不挠的；无畏的,2774
2775,n.低估 v.低估,2775
2776,n.事业；企业；保证；许诺；殡仪业,2776
2777,v.解开；松开；取消,2777
2778,v.发掘；掘出；发现并披露,2778
2779,adj.不公平的；(商业上)不正当的,2779
2780,adv.不幸地；遗憾地,2780
2781,n.宇宙；万物；世界,2781
2782,adj.普遍的；全世界的；宇宙的；全体的；通用的 n.通用,2782
2783,adj.独特的；独一无二的；稀罕的,2783
2784,adj.难控制的；无法无天的；任性的,2784
2785,adj.不体面的；不相配的；不适宜的 adv.不适当地,2785
2786,adj.坚定的；不动摇的；泰然自若的,2786
2787,vt.揭开；公布 vi.揭开,2787
2788,v.支持；维护；维持；举起,2788
2789,adj.直立的；垂直的；正直的 adv.垂直地 n.垂直；竖立；竖钢琴,2789
2790,n.起义；升起 动词uprise的现在分词.,2790
2791,n.骚动；喧嚣,2791
2792,adj.城市的；都市的,2792
2793,adj.心烦的；苦恼的；不安的；不适的 v.推翻；翻倒；颠覆；打乱；使心烦 n.混乱；推翻,2793
2794,vt.驱策；鼓励；催促；力陈 vi.极力主张 n.冲动；强烈愿望,2794
2795,adj.紧急的；急迫的；坚持要求的,2795
2796,adj.无用的；无效的,2796
2797,n.效用；实用；公用事业（费）；,2797
2798,vt.<美>利用或使用 =utilise（英）,2798
2799,n.真空；真空吸尘器；空白 adj.产生(利用)真空的 v.用吸尘器打扫,2799
2800,adj.不明确的；模糊的；茫然的；犹豫不决的,2800
2801,adj.勇敢的；英勇的 n.勇士；勇敢的人,2801
2802,adj.有效的；有根据的；合法的；正当的,2802
2803,n.英勇；勇猛,2803
2804,vi.消失；绝迹；不见了,2804
2805,n.自负；虚荣心；无价值的东西；浮华,2805
2806,v.征服；克服；击败,2806
2807,adj.可变的；易变的 n.变量；易变的东西,2807
2808,n.变体 adj.不同的,2808
2809,n.变种；变奏曲；变动；变化,2809
2810,adj.各种各样的,2810
2811,n.油漆；掩饰；光泽面；指甲油 v.粉饰；涂油漆于；使光亮,2811
2812,v.改变；变化；使多样化,2812
2813,adj.巨大的；广阔的,2813
2814,n.窖；穹；地下室；撑竿跳 vt.做成圆拱形；撑竿跳跃 vi.跳跃,2814
2815,vt.转向；改变 n.转向,2815
2816,n.热烈；猛烈,2816
2817,adj.感情强烈的；猛烈的,2817
2818,n.静脉；纹理；叶脉；岩脉 vt.使有脉络；用脉络装饰,2818
2819,v.尊敬；尊崇；崇拜,2819
2820,n.通风；通风设备；充气；公开讨论,2820
2821,n.冒险(事业)；风险；投机；企业 v.冒险；敢于；冒昧地说,2821
2822,n.裁决；定论,2822
2823,vt.核实；证明,2823
2824,adj.多才多艺的；通用的；多功能的,2824
2825,n.诗；韵文；诗节 vi.作诗 vt.诗化；在诗中表现；对 ... 精通,2825
2826,n.版本；说法；译本；形式,2826
2827,adj.垂直的；纵向的；顶点的 n.垂直物；垂直的位置,2827
2828,n.丝毫；遗迹；痕迹；退化的器官,2828
2829,adj.老练的 n.老手；老兵,2829
2830,n.否决；否决权 v.否决,2830
2831,n.震动；颤动,2831
2832,adj.警戒的；警惕的,2832
2833,vt.使恼怒；使恼火；烦扰；使困惑,2833
2834,n.活力；精力,2834
2835,adj.精力充沛的；有力的；元气旺盛的,2835
2836,v.证明无辜；证明 ... 正确；维护（权利等）；<废>报仇,2836
2837,v.侵犯；违反；扰乱；亵渎；强奸,2837
2838,n.违反；违背；妨碍,2838
2839,adj.猛烈的；强烈的；暴力的；极端的,2839
2840,adv.实际上；几乎,2840
2841,n.美德；德行；优点；贞操,2841
2842,adj.有品德的；有德行的；贞洁的,2842
2843,adj.至关重要的；有活力的；生死攸关的,2843
2844,adj.生动的；鲜艳的；栩栩如生的,2844
2845,n.职业；行业；使命,2845
2846,n.火山,2846
2847,adj.空的；无效的；缺乏的 n.真空；空白；空虚 vt.使无效；排泄；使空出 vi.排泄,2847
2848,n.时尚；流行,2848
2849,n.卷；体积；册；音量；容量,2849
2850,adj.自愿的；志愿的 n.(教堂礼拜仪式前后或进行期间的)乐器独奏,2850
2851,n.志愿者；(自行生长的)植物 v.(自愿)做,2851
2852,n.选举权；投票；选举；投票结果 v.表决；选举；投票,2852
2853,adj.通俗的；粗俗的；乡土的 n.平民，百姓,2853
2854,n.粗俗；粗鄙；卑俗性,2854
2855,adj.易受伤害的；有弱点的；脆弱的,2855
2856,v.(狗)摇摆(尾巴)；(狗尾巴)摇摆；摇(头或手表示不赞成)；逃学；饶舌；<古>离别 n.摇摆；诙谐幽默的人；逃学,2856
2857,v.跋涉；涉水 n.跋涉,2857
2858,n.棒；棍；杖；魔杖；嫩枝；<美>箭靶,2858
2859,n.衰落；亏缺；变弱 v.变小；亏缺；呈下弦,2859
2860,n.制品；器具；货物,2860
2861,adv.留心地；谨慎地；警惕地,2861
2862,n.委任状；凭证；根据；正当理由 vt.担保；保证；辩解；授权,2862
2863,vt.警告；告诫；预先通知 vi.发出警告,2863
2864,n.保单；根据；保修期,2864
2865,adj.小心的；机警的,2865
2866,v.动摇；摇曳；犹豫；颤抖 n.动摇；踌躇；挥动者；烫发器,2866
2867,v.注视；看守；观看 n.手表；监视；看守；值班,2867
2868,adj.离奇的；古怪的；怪异的 n.命运；预言者,2868
2869,n.天气；气象；境遇 vt.使风化；经受住；使日晒雨淋 vi.风化；褪色；经受风雨 adj.上风的；天气预报的,2869
2870,n.福利；福利事业；幸福,2870
2871,v.(以甜言蜜语)诱惑；(用甜言蜜语)哄骗,2871
2872,n.一时的兴致；奇想,2872
2873,v.作呼呼声；发飕飕声的飞或转 n.呼呼声；飕飕声 =whirr.,2873
2874,n.些微；一点点,2874
2875,adj.有益健康的；合乎卫生的,2875
2876,v.行使；施加(影响)；使用(武器等)；挥舞,2876
2877,adj.渴望的；忧思的；留恋的,2877
2878,vt.撤回；取回；撤退；提款 vi.撤退；退缩；走开,2878
2879,n.智力；才智；机智；风趣 v.<古>知道；即,2879
2880,vi.枯萎，干枯；凋谢 vt.以鄙视等态度慑服某人；使枯萎，使凋谢，使衰弱,2880
2881,n.目击者；证人 vt.目击；经历；见证；出席；观察 vi.证明；为(宗教信仰)做见证,2881
2882,adj.机智的；诙谐的,2882
2883,adj.世间的；世俗的；善于处世的,2883
2884,adj.有价值的；可尊敬的；值得的；配得上的 n.知名人士；杰出人物,2884
2885,n.愤怒；激怒,2885
2886,adj.面部肌肉扭曲的；啼笑皆非的；讽刺的,2886
2887,v.拧；绞出；拧断（脖子）；使痛苦；强迫取得 n.扭绞,2887
2888,v.大叫 n.大喊,2888
2889,n.吠；叫喊声 v.吠；叫喊,2889
2890,n.日元 n.上瘾 vi.对 ... 上瘾,2890
2891,n.热心者；狂热者 Zealot: 犹太教的狂热信徒.,2891
2892,adj.热心的；狂热的；热衷的,2892
2893,n.热情；风味；(橙子、柠檬等的)皮,2893
2894,n.地域；地带；地区,2894
